timestamp,value
1556908412.698124,83.55763333333334
1556908482.699324,83.71656666666668
1556908581.695183,83.7455
1556908591.695016,83.67323333333333
1556908659.69474,83.65876666666666
1556908769.701045,83.5721
1556908821.709769,83.4854
1556908881.710467,83.3987
1556908903.69847,83.42035
1556908961.707706,83.42756666666666
1556909012.707033,83.41313333333333
1556909122.69395,83.3987
1556909132.694128,83.42756666666666
1556909214.71177,83.42035
1556909312.710597,83.42035
1556909394.709197,83.442
1556909437.707276,83.1928
1556909495.708296,83.0194
1556909559.695127,82.98258
1556909639.696325,82.9652
1556909679.698125,82.8785
1556909742.711066,82.79183333333334
1556909831.709458,82.7918
1556909861.709745,82.94354999999999
1556909922.698438,82.9652
1556909994.698482,82.98689999999999
1556910039.69675,83.03025
1556910093.693976,82.9363
1556910156.703246,83.0086
1556910223.711873,82.9652
1556910281.710495,82.92185
1556910351.700139,82.9219
1556910407.708498,82.9219
1556910503.707226,82.9219
1556910548.706412,82.8785
1556910621.696797,82.9219
1556910679.695902,83.0086
1556910699.69615,82.98255999999999
1556910800.710247,83.0519
1556910847.711381,83.0953
1556910943.707917,83.0736
1556911047.706303,83.0953
1556911111.69577,83.1386
1556911257.71086,83.09525
1556911303.700735,83.06636666666667
1556911364.710041,83.051925
1556911410.708999,83.0736
1556911493.70649,83.0519
1556911543.709011,82.98689999999999
1556911607.696665,82.9219
1556911731.702744,82.9652
1556911774.701487,82.97604999999999
1556911844.709208,83.0086
1556911906.698493,82.97966666666666
1556912015.696072,82.96523333333333
1556912102.694859,82.9652
1556912132.694673,83.041075
1556912197.713781,83.0086
1556912382.699467,83.02303333333333
1556912496.696563,83.0736
1556912633.69529,83.0953
1556912804.70261,82.76293333333334
1556912854.703952,82.68345
1556912926.709484,82.6618
1556912986.697022,82.59675
1556913030.707063,82.5751
1556913095.696414,82.6401
1556913157.694762,82.8785
1556913241.701911,82.8785
1556913320.710236,82.8785
1556913330.710348,82.9219
1556913396.707958,82.9652
1556913453.707441,82.80630000000001
1556913517.70687,82.71956666666667
1556913685.712181,82.6618
1556913738.700952,82.6184
1556913758.701321,82.64733333333334
1556913821.700686,82.5751
1556913909.708614,82.5317
1556913931.697567,82.51004999999999
1556913991.700209,82.48835
1556914055.695419,82.4884
1556914128.714824,82.56425000000002
1556914190.711896,82.7051
1556914295.701754,82.7268
1556914350.709566,82.71595
1556914410.708675,82.7485
1556914480.706307,82.66175
1556914530.707622,82.46236
1556914596.713335,82.4017
1556914654.712849,82.28245000000001
1556914766.700919,82.315
1556914776.703459,82.24995000000001
1556914833.699551,82.27162000000001
1556914917.698912,82.2283
1556914955.707853,82.315
1556915011.696075,82.30053333333333
1556915074.716757,82.19936666666668
1556915143.712353,82.18493333333333
1556915195.701896,82.20660000000001
1556915329.699076,82.16325
1556915470.697376,82.1199
1556915491.695993,82.32943333333334
1556915649.703243,82.6184
1556915718.711329,82.6184
1556915760.70035,82.6184
1556915790.711062,82.6184
1556915993.716186,82.4017
1556916034.704428,82.27163333333334
1556916093.715271,82.33665
1556916157.71281,82.445
1556916360.708691,82.6184
1556916488.715058,82.6184
1556916518.715329,82.60396666666666
1556916605.712222,82.5751
1556916677.704051,82.55340000000001
1556916697.704141,82.5317
1556916753.709998,82.49922500000001
1556916813.710969,82.5317
1556916993.704489,82.63576
1556917053.70596,82.6618
1556917121.711727,82.64733333333332
1556917179.712496,82.5317
1556917278.709622,82.5317
1556917443.715117,82.55340000000001
1556917477.714353,82.59675
1556917601.712275,82.6184
1556917652.701177,82.64733333333332
1556917727.711232,82.6184
1556917777.712797,82.66176666666667
1556917858.707671,82.6618
1556917945.714571,82.7051
1556917955.714627,82.68345
1556918069.712432,82.7051
1556918089.712618,82.7051
1556918217.710275,82.6184
1556918306.698293,82.5317
1556918357.7077,82.4884
1556918442.714531,82.4667
1556918504.704293,82.50283333333334
1556918564.705459,82.50283333333334
1556918616.703023,82.5317
1556918705.699092,82.445
1556918764.698713,82.38
1556918818.697652,82.315
1556918958.713752,82.2716
1556918980.713382,82.30053333333333
1556919041.711997,82.315
1556919218.699242,82.2283
1556919298.700635,82.20660000000001
1556919338.702586,82.1849
1556919401.714671,82.1524
1556919515.712304,81.9682
1556919570.701972,81.9248
1556919637.712192,81.8815
1556919695.698927,81.8598
1556919845.696867,81.8815
1556919934.708541,81.85256666666668
1556920019.702802,81.8381
1556920125.709764,81.7514
1556920213.697822,81.6647
1556920233.698515,81.46965
1556920332.696406,81.3613
1556920362.696753,81.3613
1556920427.713243,81.33243333333333
1556920527.714083,81.2746
1556920547.714179,81.38300000000001
1556920672.697872,81.318
1556920717.706957,81.2313
1556920852.714208,81.1012
1556921012.701692,81.1012
1556921133.700174,81.02896666666668
1556921196.708406,81.07955000000001
1556921257.708147,81.07955000000001
1556921330.714209,81.1012
1556921382.713357,81.13013333333333
1556921494.703325,81.08676666666668
1556921569.699143,80.90615
1556921689.698216,80.8628
1556921749.7011,81.03620000000001
1556921799.702921,81.23126666666667
1556921915.711956,81.2313
1556921994.710214,81.2313
1556922092.700489,81.2746
1556922196.697861,81.1012
1556922210.696799,81.0687
1556922281.714302,81.0579
1556922360.712532,81.0145
1556922400.715288,80.98563333333334
1556922498.709659,80.99285
1556922548.70031,80.99285
1556922573.70976,80.9495
1556922734.697996,80.9278
1556922759.714513,80.9712
1556922813.703876,80.95673333333333
1556922887.711851,80.9278
1556922973.701437,80.8845
1556922993.701705,80.8845
1556923054.712784,80.90615
1556923122.706747,80.8628
1556923204.696129,80.8411
1556923262.714139,80.73996666666666
1556923305.713854,80.721925
1556923470.709483,80.76525000000001
1556923530.700263,80.7761
1556923713.714148,80.81944999999999
1556923845.711414,80.63883333333332
1556923909.701179,80.6244
1556923982.699803,80.62436666666666
1556924045.707857,80.581
1556924075.708238,80.51599999999999
1556924136.697312,80.50517500000001
1556924202.714517,80.47986666666667
1556924267.712967,80.451
1556924339.71125,80.47264999999999
1556924402.70996,80.39316666666667
1556924436.711431,80.36426666666667
1556924510.698214,80.3643
1556924629.706229,80.364275
1556924699.713685,80.266725
1556924739.716049,80.37873333333333
1556924793.713118,80.73275000000001
1556924855.71212,80.8411
1556925075.707539,80.9278
1556925253.712134,80.99285
1556925328.710033,81.0579
1556925459.708501,80.77609999999999
1556925519.711022,80.63883333333332
1556925584.695331,80.581
1556925658.71352,80.5377
1556925707.702999,80.4943
1556925776.701437,80.581
1556925819.702443,80.59546666666667
1556925886.699936,80.6244
1556925939.698109,80.55213333333333
1556925991.707132,80.55213333333333
1556926122.713733,80.4076
1556926173.715288,80.3426
1556926256.71085,80.3643
1556926295.700249,80.3209
1556926403.708186,80.3209
1556926454.70802,80.3209
1556926482.69691,80.2776
1556926531.706092,80.22337499999999
1556926618.714207,80.1475
1556926652.702582,80.1475
1556926722.706034,80.1909
1556926794.709092,80.21255
1556926857.700764,80.2342
1556926907.701317,80.16919999999999
1556926957.702012,80.16919999999999
1556927038.714032,80.2342
1556927072.713614,80.29203333333334
1556927135.71197,80.190925
1556927241.709996,79.8883
1556927296.698428,79.9743
1556927316.6985,79.91696666666665
1556927372.709575,79.90263333333333
1556927435.707897,79.90549999999999
1556927495.708529,79.93127999999999
1556927565.711201,79.9743
1556927643.713352,79.9743
1556927733.70963,79.90979999999999
1556927799.698721,79.8775
1556927899.700885,79.8022
1556927951.697711,79.8883
1556928021.713401,79.8452
1556928150.710226,79.76995
1556928220.699207,79.83086666666667
1556928304.708673,79.8883
1556928334.70788,79.86675
1556928451.69581,79.86675
1556928615.710566,79.544
1556928672.710034,79.501
1556928701.708594,79.4795
1556928774.710941,79.42933333333333
1556928815.707378,79.44366666666666
1556928877.695858,79.662375
1556928976.712967,79.8452
1556929027.711468,79.86675
1556929057.711789,79.85956666666667
1556929224.708009,79.8452
1556929286.697747,79.8452
1556929430.713031,79.83086666666667
1556929500.704333,79.8883
1556929530.704393,79.8883
1556929622.705912,79.8452
1556929659.713418,79.70183333333334
1556929727.707356,79.69465
1556929771.698015,79.6516
1556929857.713903,79.6731
1556929897.719993,79.67313333333333
1556929950.712237,79.65876666666666
1556930045.711136,79.6301
1556930071.709592,79.52250000000001
1556930134.709052,79.47233333333334
1556930190.714263,79.47233333333334
1556930277.695261,79.415
1556930325.694699,79.458
1556930423.715531,79.3719
1556930467.711433,79.39345
1556930510.700296,79.34323333333334
1556930563.701446,79.3289
1556930616.708103,79.3289
1556930697.697148,79.35040000000001
1556930740.695384,79.30023333333334
1556930805.694934,79.31456666666666
1556930850.713333,79.26866
1556930927.711308,79.2213
1556930972.710406,79.23205
1556931033.708549,79.17830000000001
1556931106.706979,79.18905
1556931176.696256,79.17830000000001
1556931240.695536,79.27153333333334
1556931328.713145,79.2428
1556931338.713294,79.26435000000001
1556931422.710281,79.21413333333334
1556931454.709885,79.21413333333334
1556931512.70929,79.26435000000001
1556931633.707542,79.3289
1556931746.694889,79.3289
1556931772.714728,79.3719
1556931855.711192,79.3289
1556931902.700013,79.3074
1556931932.700603,79.29665
1556931995.708515,79.2859
1556932171.694607,79.1137
1556932239.713854,79.08503333333333
1556932292.713879,79.0793
1556932359.710419,79.0707
1556932422.710999,79.05636666666668
1556932503.70771,78.9847
1556932542.708,79.0492
1556932604.69765,79.0277
1556932650.694715,79.08503333333333
1556932734.713511,79.10294999999999
1556932774.714443,79.09936666666665
1556932859.700003,79.0707
1556932898.709091,79.09649999999999
1556932958.698519,79.09219999999999
1556933158.69464,79.1137
1556933229.713433,79.13525
1556933321.709981,79.0492
1556933381.710958,78.96315
1556933469.697628,78.9416
1556933494.706389,78.9416
1556933562.696405,78.9847
1556933719.701469,79.0277
1556933739.701716,78.99903333333334
1556933799.702249,78.9847
1556933871.69939,79.0062
1556933911.701923,78.95596666666667
1556934041.694721,78.9847
1556934175.711073,79.0062
1556934220.710158,79.01336666666667
1556934290.711471,78.9847
1556934335.708046,79.0277
1556934395.708781,78.9847
1556934525.713467,79.0277
1556934605.711734,79.1568
1556934871.69699,79.11375000000001
1556934955.714366,79.03845
1556934995.714863,79.0277
1556935071.71173,79.0707
1556935118.704647,79.09219999999999
1556935290.696949,79.13525
1556935369.695443,79.25716666666666
1556935496.702897,79.35040000000001
1556935539.712164,79.4365
1556935604.711554,79.458
1556935724.697714,79.544
1556935874.695587,79.3719
1556935921.713452,79.41495
1556935973.712486,79.39345
1556936016.703194,79.44366666666666
1556936088.700098,79.46875
1556936216.707143,79.64443333333334
1556936274.695842,79.6516
1556936449.70219,79.4293
1556936504.70069,79.31456666666666
1556936552.700222,79.2859
1556936622.708954,79.25716666666666
1556936686.698541,79.1998
1556936981.710128,79.1568
1556937042.709141,79.17830000000001
1556937103.707992,79.1998
1556937201.696518,79.1998
1556937211.696664,79.2428
1556937296.713515,79.27153333333334
1556937386.721384,79.2859
1556937396.722002,79.41496666666667
1556937506.698956,79.5871
1556937516.69878,79.6086
1556937583.701937,79.4795
1556937721.714319,79.3289
1556937761.714984,79.22846666666668
1556937828.712573,79.17830000000001
1556937873.702243,79.13956
1556937933.700868,79.1137
1556938016.708532,79.08503333333333
1556938059.697238,79.1568
1556938117.706319,79.1568
1556938198.713665,79.1998
1556938249.712697,79.1568
1556938328.711007,79.1568
1556938353.711404,79.14243333333333
1556938417.699198,79.0277
1556938715.712722,79.02770000000001
1556938813.711553,79.0492
1556938991.696579,78.9847
1556939011.698098,78.96315
1556939122.713539,78.8986
1556939132.71362,78.92726666666665
1556939231.711422,78.8986
1556939303.709559,78.8556
1556939313.709479,78.8556
1556939413.707572,78.8125
1556939447.697403,78.7695
1556939497.715122,78.88423333333333
1556939585.715794,79.0277
1556939695.710446,78.9847
1556939814.708031,78.705
1556939861.69789,78.81254999999999
1556939930.698449,78.95596666666667
1556940118.702772,78.9847
1556940159.701391,78.97033333333333
1556940226.710176,78.96315
1556940310.707742,78.8986
1556940340.707819,78.8986
1556940408.707838,78.791
1556940464.70477,78.74799999999999
1556940553.711827,78.8556
1556940638.710149,78.84123333333332
1556940720.708297,78.8125
1556940766.708834,78.82686666666666
1556940910.71391,78.791
1556940996.707498,78.83404999999999
1556941077.710345,78.83404999999999
1556941184.708698,78.8125
1556941283.696164,78.7695
1556941293.697626,78.791
1556941405.712788,78.7695
1556941415.712835,78.78025
1556941488.711922,78.791
1556941534.700986,78.791
1556941618.699056,78.6835
1556941652.707078,78.5974
1556941768.705251,78.5544
1556941782.697001,78.54003333333333
1556941909.711653,78.3177
1556941967.711876,78.322
1556942017.71315,78.2962
1556942077.713892,78.3177
1556942132.708491,78.2962
1556942271.713766,78.33924999999999
1556942321.714561,78.4683
1556942423.71065,78.4253
1556942443.710877,78.4468
1556942569.706949,78.41096666666665
1556942715.713536,78.081
1556942811.702743,78.1241
1556942875.709751,78.1671
1556942996.69774,78.1456
1556943035.696876,78.1456
1556943106.695658,78.1671
1556943188.715163,78.1456
1556943218.715529,78.15635
1556943275.710864,78.2532
1556943375.700671,78.2101
1556943697.711349,78.1671
1556943850.699511,78.1671
1556943897.697881,78.1241
1556943947.698203,78.13843333333334
1556943990.696242,78.1671
1556944106.703478,78.1241
1556944156.701893,78.081
1556944323.707623,78.05233333333332
1556944374.707759,78.0595
1556944571.702829,78.0595
1556944612.712899,78.038
1556944676.700704,78.038
1556944871.695989,78.081
1556944891.695863,78.06666666666666
1556945023.711601,78.038
1556945174.69863,77.995
1556945290.696615,77.995
1556945348.694892,77.952
1556945504.702579,77.83720000000001
1556945580.701077,77.7368
1556945717.709417,77.75829999999999
1556945777.696736,77.6938
1556945853.712821,77.47845000000001
1556945916.71198,77.32004
1556946017.709313,77.36965000000001
1556946045.709381,77.39163333333333
1556946152.706421,77.4139
1556946223.696877,77.33206666666666
1556946402.707176,77.2569
1556946481.713231,77.2118
1556946520.698149,77.1667
1556946704.713491,77.28696666666667
1556946834.707012,77.2569
1556946881.704784,77.2118
1556946991.707953,77.0314
1556947126.703911,76.91113333333334
1556947362.698803,76.8961
1556947422.697413,76.851
1556947497.696863,76.7608
1556947614.713147,76.7157
1556947799.699308,76.73073333333333
1556947834.698824,76.7608
1556947953.695787,76.7157
1556948143.711769,76.7608
1556948215.710494,76.7157
1556948306.70557,76.7608
1556948316.703219,76.73073333333333
1556948376.706883,76.7608
1556948497.713357,76.73373999999998
1556948581.711554,76.7157
1556948611.701257,76.7157
1556948671.709417,76.73073333333333
1556948795.697082,76.7608
1556948852.694863,76.82093333333333
1556948920.69602,76.82845
1556948982.702728,76.851
1556949052.713571,76.88106666666665
1556949092.714009,76.8961
1556949192.69851,76.91865
1556949222.698922,76.9412
1556949316.696291,76.8961
1556949336.696131,76.91865
1556949390.703122,76.91113333333334
1556949490.7106,76.96375
1556949513.701024,76.9412
1556949587.709555,76.95623333333333
1556949637.710691,76.9863
1556949711.696635,77.00885
1556949779.717203,77.00885
1556949885.703619,77.06146666666666
1556949949.702217,77.09905
1556950037.709381,77.1216
1556950089.69912,77.1667
1556950119.699232,77.15166666666666
1556950173.697119,77.2118
1556950244.713395,77.2118
1556950294.713948,77.065225
1556950372.700945,77.1216
1556950434.69955,77.15166666666666
1556950484.700466,77.14415
1556950563.697616,77.14415
1556950604.697732,77.2569
1556950685.713837,77.3922
1556950716.703064,77.4356
1556950790.711327,77.50014999999999
1556950842.700086,77.4786
1556950908.708765,77.5432
1556950956.697845,77.4349
1556951020.696811,77.44624999999999
1556951070.697978,77.4356
1556951217.701521,77.49296666666667
1556951269.710274,77.57903333333333
1556951346.699359,77.62925
1556951411.701154,77.6938
1556951439.707568,77.7153
1556951519.714919,77.75829999999999
1556951586.704271,77.8229
1556951628.703719,77.8874
1556951721.710476,77.952
1556951827.708085,77.995
1556951877.69743,77.98066666666666
1556951913.71636,78.03800000000001
1556952012.714387,78.1241
1556952084.71243,78.1671
1556952152.701539,78.21013333333333
1556952255.698894,78.2962
1556952303.697563,78.3392
1556952339.707075,78.3823
1556952428.71441,78.3823
1556952452.713942,78.4683
1556952518.712894,78.4898
1556952571.703359,78.22446666666667
1556952642.710682,78.15632500000001
1556952692.711928,78.26753333333333
1556952801.707882,78.3392
1556952829.715748,78.36793333333333
1556952898.704801,78.4683
1556952996.703662,78.5974
1556953052.711131,78.5974
1556953127.709542,78.5974
1556953200.698176,78.6189
1556953233.697138,78.64043333333332
1556953298.716655,78.68346666666666
1556953408.713916,78.7695
1556953462.70184,78.7695
1556953472.702915,78.84123333333332
1556953551.704007,78.8986
1556953633.700214,78.8986
1556953677.697649,78.83404999999999
1556953727.70837,78.8771
1556953771.740804,78.98464999999999
1556953877.703543,79.0707
1556954005.700291,79.1568
1556954077.699446,79.22846666666668
1556954148.699511,79.2428
1556954205.706614,79.26435000000001
1556954265.714205,79.3719
1556954310.713374,79.31815
1556954404.712244,79.3719
1556954434.714231,79.3289
1556954490.70889,79.4042
1556954567.69854,79.458
1556954642.716018,79.544
1556954768.703226,79.6301
1556954802.713999,79.61576666666666
1556954865.712355,79.64443333333334
1556954937.701991,79.6731
1556954990.698412,79.69465
1556955033.698062,79.68746666666668
1556955115.707119,79.69465
1556955170.714802,79.7592
1556955365.711907,79.9313
1556955394.709863,79.98515
1556955493.697919,80.0608
1556955553.709791,80.12585
1556955605.715208,80.12585
1556955645.714638,80.19086666666665
1556955710.712588,80.1909
1556955787.713554,80.29925
1556955867.711414,80.3643
1556955877.710987,80.3643
1556955956.698535,80.50876666666666
1556955996.699767,80.52323333333332
1556956051.706903,80.6027
1556956205.708163,80.7544
1556956235.712213,80.7544
1556956293.710174,80.81944999999999
1556956359.699698,80.81223333333332
1556956419.700307,80.7761
1556956482.718148,80.8556
1556956542.718718,80.89893333333333
1556956614.713638,80.9278
1556956660.712959,80.9278
1556956741.711596,80.9712
1556956801.712938,81.03620000000001
1556956841.709617,81.0579
1556956890.69865,81.187925
1556956973.70701,81.2746
1556957011.715378,81.26016666666668
1556957167.71284,81.3613
1556957197.713475,81.38300000000001
1556957262.702626,81.43356666666666
1556957312.703923,81.55635000000001
1556957376.700403,81.65026666666665
1556957444.716375,81.7081
1556957502.71661,81.72975
1556957550.714154,81.7948
1556957627.71216,81.7081
1556957683.712481,81.72975
1556957749.710502,82.07655000000001
1556957840.71022,82.0982
1556957850.710381,81.9465
1556957947.7066,81.8598
1556957977.706526,81.8381
1556958040.703827,81.93926666666667
1556958128.713544,82.0115
1556958170.701763,81.9682
1556958233.701252,81.8815
1556958302.710449,81.92484999999999
1556958403.717379,82.05485
1556958465.71504,82.1416
1556958510.714041,82.16325
1556958574.712655,82.21745
1556958657.712006,82.2716
1556958772.699536,82.24995000000001
1556958824.697966,82.3583
1556958980.707194,82.3583
1556959030.708067,82.4667
1556959088.712072,82.445
1556959141.712493,82.42335
1556959211.710389,82.4884
1556959232.709559,82.5317
1556959349.722018,82.4884
1556959359.721744,82.50283333333333
1556959433.715405,82.55340000000001
1556959514.7043,82.64009999999999
1556959567.704101,82.7051
1556959647.712575,82.4884
1556959692.711873,82.55340000000001
1556959777.698729,82.7268
1556959846.717496,82.8352
1556959923.715907,82.8785
1556960023.713137,82.9652
1556960116.711778,82.98689999999999
1556960139.702173,83.0086
1556960198.701925,83.03025
1556960256.70952,83.03025
1556960313.69756,83.04326
1556960408.707058,83.0519
1556960438.70723,83.13863333333335
1556960506.713683,83.12416666666667
1556960619.701883,83.2687
1556960677.702072,83.28313333333332
1556960734.710264,83.38423333333333
1556960898.716015,83.3987
1556960923.705448,83.32068
1556961011.713492,83.29034999999999
1556961035.712735,83.45285
1556961110.711367,83.5721
1556961206.710344,83.6588
1556961236.708787,83.7021
1556961293.707526,83.7455
1556961337.697844,83.7888
1556961443.714583,83.8755
1556961453.714641,83.8972
1556961520.713775,83.9189
1556961698.710328,83.75993333333334
1556961761.698762,83.67323333333333
1556961812.707935,83.7888
1556961881.699354,83.85385
1556961931.699905,83.86106666666666
1556962011.704337,83.8755
1556962144.711075,83.85385
1556962174.711647,83.8755
1556962236.709833,83.9189
1556962291.698352,83.94055
1556962375.715986,83.97666666666667
1556962433.716164,83.9189
1556962534.712901,84.0923
1556962609.711626,84.17895
1556962656.701986,84.2223
1556962737.712278,84.20065
1556962823.698395,84.2223
1556962861.698455,84.2223
1556962920.715415,84.2223
1556962950.715632,84.30905
1556963014.713984,84.32346666666666
1556963089.702643,84.46074999999999
1556963146.711361,84.37405000000001
1556963204.710521,84.41016666666667
1556963259.699152,84.49686666666666
1556963366.698355,84.5258
1556963376.698422,84.5691
1556963434.706065,84.5691
1556963521.713706,84.5908
1556963551.714186,84.65583333333335
