1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: FB00000063436C41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Wed Jul 29 09:23:01 UTC 2020
Mission Sample Count:  2048
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Wed Jul 29 09:23:01 UTC 2020
Total Mission Samples:  2048
Total Device Samples:  36247
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.04 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
2020/08/01 12:33:01 AM,%RH,90.316
2020/08/01 12:43:01 AM,%RH,91.207
2020/08/01 12:53:01 AM,%RH,95.957
2020/08/01 1:03:01 AM,%RH,96.816
2020/08/01 1:13:01 AM,%RH,97.06
2020/08/01 1:23:01 AM,%RH,97.548
2020/08/01 1:33:01 AM,%RH,95.957
2020/08/01 1:43:01 AM,%RH,97.183
2020/08/01 1:53:01 AM,%RH,97.06
2020/08/01 2:03:01 AM,%RH,96.693
2020/08/01 2:13:01 AM,%RH,95.216
2020/08/01 2:23:01 AM,%RH,95.464
2020/08/01 2:33:01 AM,%RH,96.08
2020/08/01 2:43:01 AM,%RH,94.845
2020/08/01 2:53:01 AM,%RH,94.969
2020/08/01 3:03:01 AM,%RH,95.216
2020/08/01 3:13:01 AM,%RH,94.597
2020/08/01 3:23:01 AM,%RH,94.348
2020/08/01 3:33:01 AM,%RH,93.975
2020/08/01 3:43:01 AM,%RH,94.099
2020/08/01 3:53:01 AM,%RH,94.224
2020/08/01 4:03:01 AM,%RH,93.975
2020/08/01 4:13:01 AM,%RH,94.224
2020/08/01 4:23:01 AM,%RH,94.597
2020/08/01 4:33:01 AM,%RH,94.099
2020/08/01 4:43:01 AM,%RH,93.725
2020/08/01 4:53:01 AM,%RH,93.725
2020/08/01 5:03:01 AM,%RH,95.093
2020/08/01 5:13:01 AM,%RH,93.725
2020/08/01 5:23:01 AM,%RH,92.848
2020/08/01 5:33:01 AM,%RH,94.348
2020/08/01 5:43:01 AM,%RH,94.845
2020/08/01 5:53:01 AM,%RH,94.348
2020/08/01 6:03:01 AM,%RH,95.34
2020/08/01 6:13:01 AM,%RH,93.85
2020/08/01 6:23:01 AM,%RH,93.725
2020/08/01 6:33:01 AM,%RH,95.464
2020/08/01 6:43:01 AM,%RH,96.693
2020/08/01 6:53:01 AM,%RH,96.08
2020/08/01 7:03:01 AM,%RH,95.834
2020/08/01 7:13:01 AM,%RH,94.224
2020/08/01 7:23:01 AM,%RH,93.099
2020/08/01 7:33:01 AM,%RH,92.471
2020/08/01 7:43:01 AM,%RH,91.461
2020/08/01 7:53:01 AM,%RH,90.826
2020/08/01 8:03:01 AM,%RH,90.698
2020/08/01 8:13:01 AM,%RH,90.826
2020/08/01 8:23:01 AM,%RH,90.061
2020/08/01 8:33:01 AM,%RH,89.677
2020/08/01 8:43:01 AM,%RH,87.744
2020/08/01 8:53:01 AM,%RH,87.614
2020/08/01 9:03:01 AM,%RH,84.603
2020/08/01 9:13:01 AM,%RH,82.344
2020/08/01 9:23:01 AM,%RH,82.344
2020/08/01 9:33:01 AM,%RH,78.832
2020/08/01 9:43:01 AM,%RH,76.774
2020/08/01 9:53:01 AM,%RH,79.512
2020/08/01 10:03:01 AM,%RH,78.422
2020/08/01 10:13:01 AM,%RH,75.251
2020/08/01 10:23:01 AM,%RH,71.745
2020/08/01 10:33:01 AM,%RH,71.036
2020/08/01 10:43:01 AM,%RH,74.695
2020/08/01 10:53:01 AM,%RH,73.014
2020/08/01 11:03:01 AM,%RH,70.467
2020/08/01 11:13:01 AM,%RH,72.874
2020/08/01 11:23:01 AM,%RH,71.745
2020/08/01 11:33:01 AM,%RH,71.461
2020/08/01 11:43:01 AM,%RH,70.182
2020/08/01 11:53:01 AM,%RH,69.037
2020/08/01 12:03:01 PM,%RH,69.181
2020/08/01 12:13:01 PM,%RH,68.175
2020/08/01 12:23:01 PM,%RH,69.753
2020/08/01 12:33:01 PM,%RH,67.742
2020/08/01 12:43:01 PM,%RH,66.439
2020/08/01 12:53:01 PM,%RH,67.598
2020/08/01 1:03:01 PM,%RH,64.835
2020/08/01 1:13:01 PM,%RH,68.319
2020/08/01 1:23:01 PM,%RH,70.039
2020/08/01 1:33:01 PM,%RH,70.609
2020/08/01 1:43:01 PM,%RH,71.886
2020/08/01 1:53:01 PM,%RH,69.467
2020/08/01 2:03:01 PM,%RH,68.75
2020/08/01 2:13:01 PM,%RH,68.463
2020/08/01 2:23:01 PM,%RH,68.894
2020/08/01 2:33:01 PM,%RH,68.175
2020/08/01 2:43:01 PM,%RH,68.031
2020/08/01 2:53:01 PM,%RH,68.031
2020/08/01 3:03:01 PM,%RH,68.606
2020/08/01 3:13:01 PM,%RH,69.181
2020/08/01 3:23:01 PM,%RH,69.467
2020/08/01 3:33:01 PM,%RH,69.753
2020/08/01 3:43:01 PM,%RH,69.753
2020/08/01 3:53:01 PM,%RH,70.324
2020/08/01 4:03:01 PM,%RH,71.603
2020/08/01 4:13:01 PM,%RH,72.733
2020/08/01 4:23:01 PM,%RH,73.576
2020/08/01 4:33:01 PM,%RH,73.576
2020/08/01 4:43:01 PM,%RH,73.996
2020/08/01 4:53:01 PM,%RH,74.415
